Epoch,Train Loss,Validation Loss
1,1.5165452785491944,1.2706065934499104
2,1.1693192383872137,1.0548295268376668
3,1.0192868934737311,0.9927417524337768
4,0.9117816576533847,0.9038852308697171
5,0.8312666986995273,0.8496336028310988
6,0.7599049379984538,0.8520027310477363
7,0.7013592387941149,0.8293938414997525
8,0.5103726673788495,0.6801097887516022
9,0.45174848829640285,0.6834897348403931
10,0.4102958775785234,0.6913295384989845
11,0.373982080549664,0.7111070486015744
12,0.33862953265772927,0.7353007299953037
13,0.30133928941819405,0.7622337991555532
14,0.26947226888239384,0.8105967088778814
15,0.21070389414230983,0.812728573264016
16,0.19232453900178273,0.8350635816415151
17,0.18335916773577532,0.8453455299576124
18,0.17410701335668563,0.8598297899908489
19,0.1650781859729025,0.887857571442922
20,0.1564112092682057,0.9030928070942561
21,0.15072645341240698,0.9015118947135078
22,0.14289440350515975,0.9238197521183226
23,0.1404662582963705,0.9208800311618381
24,0.13657889199968842,0.9162605542318688
25,0.13789884351044893,0.915802296116617
26,0.13554182681192956,0.9345350135339631
27,0.13790948638187514,0.9254111923058828
28,0.1354669876391689,0.920363056617313
29,0.13563157947858176,0.9281892417656051
30,0.13642649639911122,0.919640767273638
31,0.13559494286113316,0.9188927524063323
32,0.1336956009671092,0.9296199521806505
33,0.13544518962668048,0.9317315515571171
34,0.1351672669177254,0.9203343206034766
35,0.13500067165758875,0.9206914871096611
36,0.13377343475603395,0.921876884841919
37,0.13415335973203182,0.9215900942193137
38,0.1333973697760039,0.9287426802396774
39,0.1367680115900106,0.9305679769727919
40,0.13596536298824682,0.9352355292055342
