Epoch,Train Loss,Validation Loss
1,0.6430526015281677,0.6625392089366913
2,0.6703679640054703,1.143523731994629
3,0.9520480250358582,1.3292862767219544
4,1.1487025245666505,1.4625313668251037
5,1.2265635334968568,1.611247801208496
6,1.273992719745636,1.340391474723816
7,1.3215260565757752,1.5073331792831421
8,1.075219230556488,0.966476985168457
9,0.9966538301467895,0.9537852807044983
10,0.9624303840637207,0.9217592116832733
11,0.946856388092041,0.9092596655368805
12,0.9385866323471069,0.8967550164699555
13,0.9298869385719299,0.9386071404457093
14,0.9255638402938843,0.8910418674468994
15,0.8391614141464233,0.779009312582016
16,0.8084194912433624,0.7722271803379059
17,0.8040984962463379,0.7638971632957459
18,0.79333662276268,0.7597020913600921
19,0.7855582364559174,0.7464694296360016
20,0.7835898104190826,0.7586936110019684
