Epoch,Train Loss,Validation Loss
1,1.4242135274887084,1.1448940801408556
2,1.0706728212356567,0.9742735306633843
3,0.9240208951420255,0.9551860583941142
4,0.8343184693548414,0.8372086863835653
5,0.7657053489685058,0.7988529242780473
6,0.7036235051367018,0.8142125373416477
7,0.6577468442757924,0.7708839694552951
8,0.48927037999100154,0.6366166592174106
9,0.4359787518315845,0.6423864352597131
10,0.4044020561536153,0.6471558090395397
11,0.3773028577314483,0.6496258686966366
12,0.35146017813947467,0.6601941587236192
13,0.32490423936711416,0.6737641158050961
14,0.3039246914770868,0.6938245043860541
15,0.25759377755456503,0.6750658702294032
16,0.24708184428215027,0.681419972176022
17,0.24443138779732915,0.6878846988704469
18,0.23753931836684544,0.6891485895739662
19,0.23053043861654068,0.6902162457280688
20,0.22916597070097924,0.6938728593826294
