Epoch,Train Loss,Validation Loss
1,1.8572035736719767,1.5538233291625976
2,1.650125064722697,1.4124060864342582
3,1.5541383047315809,1.301173285124037
4,1.4858121626112195,1.2411025009579129
5,1.425449354171753,1.2316111777623495
6,1.3850973090489704,1.152361318757799
7,1.3465137699974907,1.0903466153674655
8,1.2470947995609707,0.9417472572114732
9,1.2218786766899956,0.949119908173879
10,1.2084319416681926,0.9216753452724881
11,1.2012039800220065,0.9122869657092624
12,1.186760176785787,0.8971287837028503
13,1.1825960185368856,0.8841531576474507
14,1.1783780687438117,0.8888916592174106
15,1.15913236134847,0.8687174195925395
16,1.1489566331863403,0.864153158431583
17,1.1515020633485582,0.8611993322796292
18,1.1486988414552477,0.861881384701199
19,1.1456823722415501,0.8633994008488125
20,1.1441239975399442,0.857709137863583
21,1.144507460954454,0.8612552052815755
22,1.1401276448567708,0.8578491412215763
23,1.1422590687010024,0.856951103231642
24,1.142926665687561,0.8587888227250841
25,1.1427029219945273,0.858290158059862
