Epoch,Train Loss,Validation Loss
1,0.8339717035770416,0.6698544161319733
2,0.9024238488674163,1.5880756509780884
3,1.2020413846969604,1.4105159635543822
4,1.414018398475647,1.5890267511367797
5,1.5016278888702392,1.4987612712860108
6,1.5701046337127686,1.6308562675476075
7,1.6125531280517578,1.440597512626648
8,1.409836387348175,1.1129821429252624
9,1.3441008063316344,1.1285114064216615
10,1.3033435325622558,1.095408947658539
11,1.291176710987091,1.0434543747901917
12,1.2785254937171937,1.044909073162079
13,1.2689994985580444,1.0455937488555909
14,1.2683974281311035,1.0395512734413146
15,1.1845557105064393,0.9095243153095245
16,1.1651077752113341,0.9114920449256897
17,1.153971348953247,0.9142002780914307
18,1.142140330696106,0.8886107220649719
19,1.1406879291534424,0.88688919672966
20,1.134908743286133,0.867988480758667
21,1.131737490940094,0.8643592943668366
22,1.1120833518981934,0.8612002624988556
23,1.106029985141754,0.8567713992118835
24,1.1056428484916687,0.8615769436359405
25,1.1061245965957642,0.8588565532207489
26,1.105432915019989,0.8550902652263641
27,1.1047823024749757,0.8514459777355194
28,1.1033425745010377,0.8529777077674866
29,1.103926425075531,0.8593588654994965
30,1.1033734237670898,0.8572700826644898
31,1.1032069464683534,0.8581284932613373
32,1.106389612865448,0.8546915628433227
33,1.1078219641685485,0.85279857711792
34,1.1044665607452393,0.8624529999732972
35,1.1060893381118775,0.8551655600547791
36,1.1030417408943176,0.8605123125553131
37,1.1020293205261231,0.866733131313324
38,1.0979208853721618,0.8818574397087097
39,1.1097380520820617,0.8653013259887695
40,1.1062599316596984,0.8582400787830353
