Epoch,Train Loss,Validation Loss
1,1.1454058043267992,0.49499701129860346
2,0.8179124843597412,0.3918441150161955
3,0.7367968676673041,0.3499814189096292
4,0.68692868581348,0.3240315554287699
5,0.6503730239391327,0.30118205665879777
6,0.6241198588000404,0.29598911161919433
7,0.598687674800555,0.28727922125524946
8,0.5722848647091123,0.27688415611253847
9,0.565039050409529,0.2743141137285365
10,0.5571942843702105,0.27150160810285145
11,0.5583276716921065,0.2705064409328832
12,0.5492544300874074,0.2729001038763258
13,0.5471178852505154,0.2705714443306128
14,0.545051043926345,0.26805664010246594
15,0.545669412946701,0.2674988021916813
16,0.5393898806465997,0.2665729756871859
17,0.5429771721257104,0.2647814097556803
18,0.5422764094034831,0.2652244399766127
19,0.545770556669765,0.26780641691088675
20,0.5402021185186174,0.2691832764310969
