Epoch,Train Loss,Validation Loss
1,1.0212936152458192,0.3818541152834892
2,0.7067566264152527,0.2692094130218029
3,0.607668161535263,0.24209787212014197
4,0.5454443191170693,0.229322565959394
5,0.5180265501737594,0.19036523722931742
6,0.47973842663764954,0.1857296871587634
7,0.46530590415000916,0.18249768325984478
8,0.39107075588703155,0.13476447961293161
9,0.36572919367551804,0.12939241042770444
10,0.3506754070520401,0.12493109374083579
11,0.34450742572546006,0.12240117881447077
12,0.3407524593234062,0.12292594823269173
13,0.32562070517539976,0.12232703183200211
14,0.3170877054989338,0.12046620568949729
15,0.31504066881537435,0.11956592021770775
16,0.31534134545922277,0.11762905175611377
17,0.31071820162832736,0.11776137808803469
18,0.30993466776013373,0.11762788034621627
19,0.3077011721909046,0.11700527867944911
20,0.31936188508272173,0.11797721119215712
