Epoch,Train Loss,Validation Loss
1,1.796647876379225,1.7897400365829468
2,1.6860987712648179,1.632597798347473
3,1.6467908171335857,1.5571393614663018
4,1.6341942683749728,1.6270611111746893
5,1.6282372265921699,1.516023001713223
6,1.6165276470184327,1.746861878458659
7,1.6166424239900377,1.7082847452163696
8,1.3518789881176418,1.0984162589391073
9,1.2682022003173827,1.091251212448544
10,1.231545347849528,1.0862594878938463
11,1.1988958201196458,0.9866974319987827
12,1.168454183938768,1.0181927499135335
13,1.1402925948672824,1.0043990467071533
14,1.1200647230360243,1.0062256048414442
15,0.9383528008355034,0.779341212463379
16,0.8729933157073126,0.7596032627635532
17,0.8390610424465603,0.7445574060810937
18,0.8070157059881422,0.7401641350534227
19,0.7801161251915826,0.7375038686116536
20,0.7575371435589261,0.733957092555364
21,0.7307120469941033,0.7358931504249573
22,0.6493333147790696,0.6979703196472592
23,0.629278579934438,0.6981554628054301
24,0.6147842816193898,0.6984931646347046
25,0.6021930316925049,0.6956602800528209
26,0.5933741163545184,0.7019990402910444
27,0.5830094056341383,0.6999965541044871
28,0.5764240495787727,0.7034023337152269
29,0.5587990125550164,0.7012860252115461
30,0.5586505036301083,0.7013163102255927
31,0.5529977308167352,0.7042261558532715
32,0.554740367603302,0.6961484714825948
33,0.5542113814565871,0.6980494502597385
34,0.5548257593207889,0.703637532096439
35,0.5474013220416175,0.7003227391931746
36,0.5473241373485989,0.6988968740728166
37,0.5486067694558038,0.6991095897462632
38,0.5499423389275869,0.6986540130191379
39,0.5473545721583897,0.6988786949104733
40,0.5478586297512055,0.7013472671455807
