Epoch,Train Loss,Validation Loss
1,1.6404663938734267,1.6144988235049778
2,1.5439025702370537,1.5098503785875108
3,1.53851484474606,1.5430766093360053
4,1.5459568937089707,1.6644770093705918
5,1.549593550491333,1.6162290284474692
6,1.5539519511540731,1.6040912960476346
7,1.55943210228814,1.8351058868832058
8,1.3503750748528374,1.2669817294650607
9,1.2824862866295708,1.2472849222183227
10,1.2487050136142306,1.223634574593438
11,1.2095883379830255,1.2539765267478096
12,1.1751423774083456,1.168789584710863
13,1.1396506746292114,1.1822482897864448
14,1.1135355376667446,1.2773612251705593
15,0.9811055544747247,0.9435564464357165
16,0.9279600887510512,0.9203640830675761
17,0.9006845784505209,0.907270252609253
18,0.8764299102465312,0.8934037062433031
19,0.8576255099402533,0.8792601665814718
20,0.8391464219623141,0.8788668547206455
