Epoch,Train Loss,Validation Loss
1,1.5247450727462768,0.5936050337791443
2,0.9110054214000702,0.38793349709510805
3,0.7599937210559845,0.2814922231733799
4,0.6665021116733552,0.24566114298701286
5,0.6332759653806687,0.21700913668572902
6,0.5795308655261994,0.18876076909005643
7,0.5586477251052856,0.1860353399515152
8,0.5304348626852036,0.17521075064390898
9,0.5189955791950226,0.1740230444699526
10,0.5104189128398895,0.17101905955523253
11,0.5184854390382767,0.16789197009503842
12,0.5182534098386764,0.16805940439105033
13,0.5072896696090698,0.16634323361217976
14,0.5025117327690124,0.1632863840252161
15,0.4970232875585556,0.16208997576236725
16,0.5061349563121795,0.16393139459639788
17,0.500870913362503,0.16319086696207524
18,0.500092022562027,0.1612480123862624
19,0.4946283242225647,0.1633296900227666
20,0.5114359890460968,0.16425140346586703
21,0.5104219425916672,0.1623417685508728
22,0.49405530096292494,0.16466099278628826
23,0.4903613708972931,0.16278108721226453
24,0.5047617797851562,0.16273648142069577
25,0.4946523621320725,0.16238584795072675
26,0.49935488961935043,0.1638946103543043
27,0.48687093141078946,0.16191278743371368
28,0.4979713115215301,0.1631339021295309
29,0.5119179750561714,0.1605394934013486
30,0.5014567764520645,0.1622142935410142
31,0.5028163039207458,0.16328308979272843
32,0.5003219967484475,0.1650520782291889
33,0.500416476225853,0.1612505411937833
34,0.5040231879234314,0.16512082461863756
35,0.5155963938951492,0.1648057646766305
36,0.5092690566301346,0.16266612750291826
37,0.500040476155281,0.163813380523026
38,0.501134739279747,0.16335699082016944
39,0.5051212031841278,0.16350088604986668
40,0.5014922652482986,0.16264571541696787
